q0.5
65.867424
95.21721
103.28612
65.92111
95.273575
103.32276
65.99275
95.3573
103.3258
67.07891
96.66485
105.0447
67.082146
96.66964
105.04994
67.449875
97.29323
105.74002
67.153625
96.72801
105.0697
66.48717
95.89313
104.0129
67.46867
97.28117
105.708145
67.72161
97.432014
105.81038
67.09882
96.58886
104.626595
65.48786
94.46578
101.93585
66.669395
96.10847
104.27869
67.429146
96.979065
105.424805
67.5814
96.87714
105.23107
67.707726
96.45304
104.736145
64.99451
91.921486
99.625175
65.80555
93.37203
101.28864
66.42595
94.55518
102.7279
67.57876
96.820526
105.25577
67.799545
96.5426
104.936325
67.190056
95.45405
103.81576
67.08602
95.209114
103.531364
68.31826
96.883064
105.35337
67.499435
95.704285
104.14602
67.75792
96.01594
104.55019
69.170616
98.42793
107.365036
70.82194
100.625465
109.92124
71.264145
100.943306
110.427345
71.32263
101.04136
110.58909
71.31269
100.94452
110.46909
71.31875
100.99714
110.538635
70.64285
100.73335
110.05249
71.12851
101.29761
110.697586
71.33193
101.538506
111.003624
71.41733
101.64759
111.13721
71.42996
101.66082
111.15337
71.437
101.66921
111.164185
71.43801
101.67037
111.16569
71.437965
101.67023
111.16554
71.43798
101.67018
111.165504
71.43784
101.67005
111.16534
71.43723
101.66924
111.164314
71.436195
101.667595
111.162415
71.433914
101.66416
111.1584
71.42965
101.65593
111.14955
71.421974
101.646576
111.13751
71.40687
101.62403
111.11129
71.386
101.586205
111.06961
71.34542
101.52621
111.000595
71.21074
101.30112
110.748314
70.77571
100.62067
110.00817
70.5638
100.39531
109.636894
70.58773
100.43209
109.68073
70.65418
100.53219
109.80034
70.81859
100.77204
110.08526
71.001144
101.04023
110.40553
71.13243
101.228096
110.62997
71.20869
101.340675
110.767
71.3116
101.49151
110.95085
71.38931
101.60165
111.08394
71.41973
101.64373
111.134575
71.42631
101.65269
111.14534
71.42425
101.64913
111.1416
71.422806
101.646194
111.138626
71.39803
101.60724
111.095116
71.347336
101.51993
110.99902
71.25025
101.37405
110.83832
70.97763
100.92644
110.344894
70.72045
100.52282
109.8969
70.335754
99.96202
109.23384
69.92926
99.31871
108.474884
70.56463
100.397064
109.6386
70.574196
100.41209
109.656685
70.58961
100.435295
109.68441
70.645065
100.5186
109.78368
70.87013
100.85039
110.17898
71.03482
101.08703
110.461044
71.117676
101.20613
110.60328
71.19366
101.318184
110.73988
71.28071
101.44538
110.896805
71.344734
101.53434
111.00692
71.38146
101.584404
111.06806
71.32981
101.50027
110.97677
71.38505
101.58193
111.06768
71.37599
101.57311
111.05813
71.35514
101.53596
111.016785
71.245316
101.36611
110.82966
71.1649
101.22468
110.673164
70.26147
99.9017
109.13654
70.31802
99.87856
109.17884
69.95257
99.36468
108.5338
70.56283
100.39394
109.63496
70.572235
100.409004
109.65307
70.580635
100.42137
109.66783
70.60904
100.46469
109.71991
70.745636
100.66792
109.96176
70.92211
100.92436
110.26702
71.07164
101.13951
110.52375
71.14455
101.245155
110.65059
71.21605
101.35079
110.78127
71.33755
101.525406
110.99531
71.3371
101.51891
110.99193
71.33976
101.51413
110.99206
71.1291
101.18589
110.62872
71.024666
101.00319
110.43142
70.96521
100.92063
110.34076
70.60057
100.32574
109.68669
70.45692
100.089264
109.42652
70.376
99.95508
109.279564
70.32638
99.8724
109.18809
70.2978
99.82528
109.136406
70.55456
100.38096
109.61937
70.57095
100.40698
109.65059
70.58168
100.4234
109.67031
70.61695
100.476204
109.73328
70.703545
100.604675
109.88632
70.87503
100.8564
110.186386
71.047775
101.10605
110.484604
71.14362
101.24276
110.649605
71.19949
101.3247
110.7541
71.29911
101.46438
110.92632
71.27929
101.41942
110.88552
71.18243
101.26223
