q0.25
63.142845
93.34774
99.36808
63.09683
93.29399
99.27195
63.02663
93.15878
99.136765
64.89243
95.54476
101.924
64.89607
95.55042
101.930916
65.17883
96.11391
102.55977
64.42257
95.11031
101.40263
64.20771
94.51287
100.63055
65.3124
96.14132
102.43161
65.46055
96.15052
102.38051
64.70423
95.14462
101.20637
63.32543
92.78274
98.62268
63.94923
94.10894
100.215065
64.907715
95.70829
102.224754
65.591934
96.04706
102.54131
65.40184
95.776215
102.01411
62.95788
91.95664
97.7163
63.746174
93.209465
99.20404
64.267075
94.017784
100.1984
65.75771
96.26946
102.896545
66.115585
95.99866
102.49685
65.35197
94.72599
101.17775
65.35542
94.7609
101.24151
66.561295
96.43639
102.928535
65.55168
94.88907
101.357544
65.94371
95.342865
101.92942
67.2128
97.7947
104.714424
68.38973
99.23959
106.4928
68.803665
99.60009
106.90168
68.93817
99.51067
106.91667
68.87278
99.25398
106.69164
68.97461
99.45405
106.87774
68.26019
99.257965
106.22512
68.714325
99.79263
106.903336
68.94514
99.99871
107.24585
69.0278
100.070274
107.372925
69.042435
100.08714
107.39362
69.052505
100.10015
107.41041
69.05395
100.102
107.412766
69.053894
100.101906
107.41267
69.05388
100.10186
107.41262
69.05366
100.10156
107.41227
69.0529
100.100624
107.41105
69.05152
100.098724
107.4087
69.04744
100.093346
107.40194
69.04025
100.08243
107.38903
69.028305
100.067345
107.369835
68.99383
100.02181
107.3135
68.94716
99.94918
107.22842
68.85529
99.83316
107.09022
68.5301
99.361565
106.51055
68.08911
98.766174
105.789116
68.22532
98.78239
105.943306
68.24411
98.81421
105.97885
68.2946
98.8989
106.072845
68.43197
99.121445
106.31949
68.608315
99.41362
106.64524
68.75369
99.646904
106.90473
68.83059
99.766335
107.03782
68.92846
99.91432
107.20299
69.00379
100.027725
107.32914
69.03294
100.07185
107.37766
69.040184
100.083046
107.389786
69.02553
100.06461
107.36582
69.01633
100.052315
107.350105
68.93171
99.94163
107.21025
68.77585
99.72193
106.93203
68.56343
99.46163
106.6063
68.19413
98.94688
105.95798
67.989525
98.674286
105.61397
67.6126
98.18505
104.98567
67.42755
97.915794
104.65177
68.225624
98.7846
105.943695
68.23386
98.79801
105.96003
68.24341
98.81349
105.97786
68.27782
98.8704
106.04122
68.45462
99.16202
106.36495
68.632324
99.45069
106.68608
68.72669
99.60279
106.855095
68.79082
99.70902
106.97109
68.84115
99.791435
107.05677
68.86982
99.84471
107.10607
68.8975
99.89213
107.15366
68.73013
99.67768
106.878845
68.89325
99.88016
107.13166
68.85913
99.85195
107.09741
68.797
99.759026
106.97894
68.56033
99.45759
106.60087
68.40537
99.230515
106.31269
67.66453
98.276344
105.09571
67.7412
98.33384
105.18676
67.41764
97.92126
104.65017
68.22405
98.78278
105.93978
68.23256
98.79595
105.957344
68.23774
98.80354
105.96634
68.249176
98.825134
105.98977
68.34312
98.97922
106.16159
68.48679
99.213646
106.4216
68.648224
99.47663
106.713615
68.72805
99.61538
106.86284
68.758965
99.67725
106.92118
68.872734
99.847305
107.11224
68.78596
99.74522
106.9696
68.74563
99.69402
106.899055
68.38867
99.2296
106.31346
68.278046
99.06446
106.1048
68.22667
99.004036
106.02964
67.99803
98.68246
105.62393
67.93325
98.590385
105.50801
67.90868
98.55378
105.46271
67.88616
98.52114
105.42267
67.87518
98.503105
105.40278
68.21694
98.769485
105.92646
68.23165
98.79375
105.95566
68.23855
98.80552
105.96907
68.25916
98.84029
106.00731
68.31542
98.93328
106.11005
68.44781
99.15174
106.3521
68.62043
